Year,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
2021,2,Export,276,Germany,DEU,156,China,CHN,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,25512,25512,248070,6
2021,1,Import,276,Germany,DEU,699,India,IND,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,7420934,7420934,17861272,6
2021,2,Export,276,Germany,DEU,699,India,IND,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,110344,110344,224880,6
2021,1,Import,410,Rep. of Korea,KOR,36,Australia,AUS,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,643,643,7232,6
2021,2,Export,410,Rep. of Korea,KOR,36,Australia,AUS,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,18984,18984,107205,0
2021,1,Import,410,Rep. of Korea,KOR,76,Brazil,BRA,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,3,3,330,0
2021,1,Import,410,Rep. of Korea,KOR,156,China,CHN,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,6225307,6225307,8314626,6
2021,2,Export,410,Rep. of Korea,KOR,156,China,CHN,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,228071,228071,690284,6
2021,1,Import,410,Rep. of Korea,KOR,699,India,IND,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,1231581,1231581,2810909,0
2021,1,Import,643,Russian Federation,RUS,36,Australia,AUS,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,75,75,5772,0
2021,2,Export,643,Russian Federation,RUS,36,Australia,AUS,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,117,117,742,0
2021,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,2704199,2704199,5929049,0
2021,1,Import,643,Russian Federation,RUS,156,China,CHN,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,5341535,5341535,16291879,0
2021,2,Export,643,Russian Federation,RUS,156,China,CHN,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,539,539,5206,0
2021,1,Import,643,Russian Federation,RUS,699,India,IND,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,2973490,2973490,4805167,0
2021,1,Import,699,India,IND,36,Australia,AUS,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,6020,6020,7391,0
2021,2,Export,699,India,IND,36,Australia,AUS,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,3698127,3698127,13057137,0
2021,1,Import,699,India,IND,76,Brazil,BRA,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,256995,256995,59910,0
2021,2,Export,699,India,IND,76,Brazil,BRA,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,2286570,2286570,2880324,0
2021,1,Import,699,India,IND,156,China,CHN,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,814183,814183,852902,0
2021,2,Export,699,India,IND,156,China,CHN,910,"Ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",8,Weight in kilograms,23839184,23839184,17629161,6
2019,2,Export,156,China,CHN,36,Australia,AUS,1006,Rice,8,Weight in kilograms,1684100,1684100,1622747,0
2019,1,Import,156,China,CHN,699,India,IND,1006,Rice,8,Weight in kilograms,986507,986507,514954,0
2019,2,Export,156,China,CHN,699,India,IND,1006,Rice,8,Weight in kilograms,2,2,127,0
2019,1,Import,276,Germany,DEU,36,Australia,AUS,1006,Rice,8,Weight in kilograms,21360,21360,22195,0
2019,2,Export,276,Germany,DEU,36,Australia,AUS,1006,Rice,8,Weight in kilograms,7839,7839,7402,0
2019,1,Import,276,Germany,DEU,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,81401,81401,80134,0
2019,2,Export,276,Germany,DEU,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,694,694,896,0
2019,1,Import,276,Germany,DEU,156,China,CHN,1006,Rice,8,Weight in kilograms,125692,125692,153559,0
2019,2,Export,276,Germany,DEU,156,China,CHN,1006,Rice,8,Weight in kilograms,35,35,169,0
2019,1,Import,276,Germany,DEU,699,India,IND,1006,Rice,8,Weight in kilograms,23855998,23855998,32002103,6
2019,1,Import,410,Rep. of Korea,KOR,36,Australia,AUS,1006,Rice,8,Weight in kilograms,85,85,570,0
2019,2,Export,410,Rep. of Korea,KOR,36,Australia,AUS,1006,Rice,8,Weight in kilograms,449317,449317,1152983,0
2019,1,Import,410,Rep. of Korea,KOR,156,China,CHN,1006,Rice,8,Weight in kilograms,157147044,157147044,127687107,0
2019,2,Export,410,Rep. of Korea,KOR,156,China,CHN,1006,Rice,8,Weight in kilograms,487,487,2209,0
2019,1,Import,410,Rep. of Korea,KOR,699,India,IND,1006,Rice,8,Weight in kilograms,3702,3702,18844,0
2019,2,Export,410,Rep. of Korea,KOR,699,India,IND,1006,Rice,8,Weight in kilograms,3800,3800,1938,0
2019,1,Import,643,Russian Federation,RUS,36,Australia,AUS,1006,Rice,8,Weight in kilograms,194400,194400,192780,0
2019,2,Export,643,Russian Federation,RUS,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,24000,24000,18680,0
2019,1,Import,643,Russian Federation,RUS,156,China,CHN,1006,Rice,8,Weight in kilograms,9765340,9765340,4893439,0
2019,2,Export,643,Russian Federation,RUS,156,China,CHN,1006,Rice,8,Weight in kilograms,794433,794433,125385,0
2019,1,Import,643,Russian Federation,RUS,699,India,IND,1006,Rice,8,Weight in kilograms,89342288,89342288,41331905,0
2019,2,Export,643,Russian Federation,RUS,699,India,IND,1006,Rice,8,Weight in kilograms,102522,102522,7566,0
2019,1,Import,699,India,IND,36,Australia,AUS,1006,Rice,8,Weight in kilograms,148000,148000,48149,0
2019,2,Export,699,India,IND,36,Australia,AUS,1006,Rice,8,Weight in kilograms,57106288,57106288,59456995,0
2019,1,Import,699,India,IND,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,4,4,237,0
2019,2,Export,699,India,IND,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,19000,19000,18887,0
2019,1,Import,699,India,IND,156,China,CHN,1006,Rice,8,Weight in kilograms,2,2,57,0
2019,2,Export,699,India,IND,156,China,CHN,1006,Rice,8,Weight in kilograms,763411,763411,455531,0
2020,2,Export,156,China,CHN,36,Australia,AUS,1006,Rice,8,Weight in kilograms,2161427,2161427,2021065,0
2020,1,Import,156,China,CHN,156,China,CHN,1006,Rice,8,Weight in kilograms,35200,35200,30096,0
2020,4,Re-Import,156,China,CHN,156,China,CHN,1006,Rice,8,Weight in kilograms,35200,35200,30096,0
2020,1,Import,156,China,CHN,699,India,IND,1006,Rice,8,Weight in kilograms,3878103,3878103,1467191,6
2020,1,Import,276,Germany,DEU,36,Australia,AUS,1006,Rice,8,Weight in kilograms,100260,100260,106730,0
2020,2,Export,276,Germany,DEU,36,Australia,AUS,1006,Rice,8,Weight in kilograms,2000,2000,5234,0
2020,1,Import,276,Germany,DEU,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,47068,47068,39878,0
2020,2,Export,276,Germany,DEU,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,902,902,2946,0
2020,1,Import,276,Germany,DEU,156,China,CHN,1006,Rice,8,Weight in kilograms,890779,890779,1343278,0
2020,1,Import,276,Germany,DEU,699,India,IND,1006,Rice,8,Weight in kilograms,31558803,31558803,41175745,6
2020,1,Import,410,Rep. of Korea,KOR,36,Australia,AUS,1006,Rice,8,Weight in kilograms,16,16,252,0
2020,2,Export,410,Rep. of Korea,KOR,36,Australia,AUS,1006,Rice,8,Weight in kilograms,499952,499952,1257436,0
2020,1,Import,410,Rep. of Korea,KOR,156,China,CHN,1006,Rice,8,Weight in kilograms,205600154,205600154,167878366,0
2020,2,Export,410,Rep. of Korea,KOR,156,China,CHN,1006,Rice,8,Weight in kilograms,7700,7700,42047,0
2020,1,Import,410,Rep. of Korea,KOR,699,India,IND,1006,Rice,8,Weight in kilograms,1117,1117,4810,0
2020,2,Export,410,Rep. of Korea,KOR,699,India,IND,1006,Rice,8,Weight in kilograms,10,10,131,0
2020,1,Import,643,Russian Federation,RUS,36,Australia,AUS,1006,Rice,8,Weight in kilograms,43200,43200,45576,0
2020,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,275000,275000,157713,0
2020,1,Import,643,Russian Federation,RUS,156,China,CHN,1006,Rice,8,Weight in kilograms,6198074,6198074,3129749,0
2020,2,Export,643,Russian Federation,RUS,156,China,CHN,1006,Rice,8,Weight in kilograms,172741,172741,49914,0
2020,1,Import,643,Russian Federation,RUS,699,India,IND,1006,Rice,8,Weight in kilograms,132191331,132191331,60604036,0
2020,2,Export,643,Russian Federation,RUS,699,India,IND,1006,Rice,8,Weight in kilograms,1208,1208,4065,0
2020,1,Import,699,India,IND,36,Australia,AUS,1006,Rice,8,Weight in kilograms,1,1,85,0
2020,2,Export,699,India,IND,36,Australia,AUS,1006,Rice,8,Weight in kilograms,77198983,77198983,76981528,0
2020,2,Export,699,India,IND,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,39875000,39875000,11204964,0
2020,2,Export,699,India,IND,156,China,CHN,1006,Rice,8,Weight in kilograms,34064025,34064025,10602940,0
2021,2,Export,156,China,CHN,36,Australia,AUS,1006,Rice,8,Weight in kilograms,1380400,1380400,1390205,0
2021,1,Import,156,China,CHN,699,India,IND,1006,Rice,8,Weight in kilograms,1089499518,1089499518,372555972,0
2021,2,Export,276,Germany,DEU,36,Australia,AUS,1006,Rice,8,Weight in kilograms,1250,1250,3393,0
2021,1,Import,276,Germany,DEU,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,159394,159394,123358,0
2021,2,Export,276,Germany,DEU,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,1418,1418,3730,0
2021,1,Import,276,Germany,DEU,156,China,CHN,1006,Rice,8,Weight in kilograms,840351,840351,1344007,0
2021,2,Export,276,Germany,DEU,156,China,CHN,1006,Rice,8,Weight in kilograms,1505,1505,3045,0
2021,1,Import,276,Germany,DEU,699,India,IND,1006,Rice,8,Weight in kilograms,30374021,30374021,39706300,6
2021,2,Export,276,Germany,DEU,699,India,IND,1006,Rice,8,Weight in kilograms,143165,143165,315966,0
2021,1,Import,410,Rep. of Korea,KOR,36,Australia,AUS,1006,Rice,8,Weight in kilograms,7378025,7378025,6928297,0
2021,2,Export,410,Rep. of Korea,KOR,36,Australia,AUS,1006,Rice,8,Weight in kilograms,335276,335276,1101753,0
2021,1,Import,410,Rep. of Korea,KOR,156,China,CHN,1006,Rice,8,Weight in kilograms,201324091,201324091,179193168,0
2021,2,Export,410,Rep. of Korea,KOR,156,China,CHN,1006,Rice,8,Weight in kilograms,3056,3056,17538,0
2021,1,Import,410,Rep. of Korea,KOR,699,India,IND,1006,Rice,8,Weight in kilograms,22222249,22222249,11190105,0
2021,2,Export,410,Rep. of Korea,KOR,699,India,IND,1006,Rice,8,Weight in kilograms,45,45,200,0
2021,1,Import,643,Russian Federation,RUS,156,China,CHN,1006,Rice,8,Weight in kilograms,5176743,5176743,2588728,0
2021,2,Export,643,Russian Federation,RUS,156,China,CHN,1006,Rice,8,Weight in kilograms,476857,476857,46536,0
2021,1,Import,643,Russian Federation,RUS,699,India,IND,1006,Rice,8,Weight in kilograms,132996072,132996072,69627426,0
2021,1,Import,699,India,IND,36,Australia,AUS,1006,Rice,8,Weight in kilograms,63800,63800,35199,0
2021,2,Export,699,India,IND,36,Australia,AUS,1006,Rice,8,Weight in kilograms,58186902,58186902,53139249,0
2021,1,Import,699,India,IND,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,7,7,345,0
2021,2,Export,699,India,IND,76,Brazil,BRA,1006,Rice,8,Weight in kilograms,42732,42732,36513,0
2021,2,Export,699,India,IND,156,China,CHN,1006,Rice,8,Weight in kilograms,1208396556,1208396556,369391949,0
2019,1,Import,156,China,CHN,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,623532,623532,6104713,6
2019,2,Export,156,China,CHN,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,4949598,4949598,15384410,0
2019,1,Import,156,China,CHN,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,43096,43096,146860,0
2019,2,Export,156,China,CHN,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,1557659,1557659,2931049,0
2019,1,Import,156,China,CHN,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,1073797,1073797,2721836,6
2019,4,Re-Import,156,China,CHN,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,1073797,1073797,2721836,6
2019,1,Import,156,China,CHN,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,305482,305482,713465,6
2019,2,Export,156,China,CHN,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,443773,443773,756334,0
2019,1,Import,276,Germany,DEU,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,49821,49821,192219,6
2019,2,Export,276,Germany,DEU,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,7231251,7231251,28339433,0
2019,1,Import,276,Germany,DEU,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,7737,7737,48880,6
2019,2,Export,276,Germany,DEU,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,2414601,2414601,8106424,0
2019,1,Import,276,Germany,DEU,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,4213224,4213224,8371816,6
2019,2,Export,276,Germany,DEU,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,3738589,3738589,18344988,6
2019,1,Import,276,Germany,DEU,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,410225,410225,1547544,6
2019,2,Export,276,Germany,DEU,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,109390,109390,320922,0
2019,1,Import,410,Rep. of Korea,KOR,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,141040,141040,1082878,0
2019,2,Export,410,Rep. of Korea,KOR,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,3091525,3091525,14447567,0
2019,1,Import,410,Rep. of Korea,KOR,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,62530,62530,176642,0
2019,2,Export,410,Rep. of Korea,KOR,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,332883,332883,1397062,0
2019,1,Import,410,Rep. of Korea,KOR,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,15512656,15512656,46987166,0
2019,2,Export,410,Rep. of Korea,KOR,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,5884178,5884178,32918282,0
2019,1,Import,410,Rep. of Korea,KOR,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,1078023,1078023,2853139,0
2019,2,Export,410,Rep. of Korea,KOR,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,139811,139811,268961,0
2019,1,Import,643,Russian Federation,RUS,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,806,806,6144,0
2019,2,Export,643,Russian Federation,RUS,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,6752,6752,16287,0
2019,1,Import,643,Russian Federation,RUS,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,2331725,2331725,4863523,0
2019,2,Export,643,Russian Federation,RUS,156,China,CHN,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,15219008,15219008,24736101,0
2019,1,Import,643,Russian Federation,RUS,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,535506,535506,666826,0
2019,2,Export,643,Russian Federation,RUS,699,India,IND,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,15466,15466,45371,0
2019,1,Import,699,India,IND,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,3662,3662,27049,0
2019,2,Export,699,India,IND,36,Australia,AUS,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,4753607,4753607,11752837,0
2019,1,Import,699,India,IND,76,Brazil,BRA,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",8,Weight in kilograms,6,6,85,0
